Tn,k,time,Ia,Ib,Ic,Vbc,Torque,Speed,Category
26.71,0.0009484,0.017,0,0,0,0,9.86355405930311,11.1449602390397,C-GROUND
26.71,0.0009484,0.0175,0,0,0,0,18.0344628000644,11.146973177903,C-GROUND
26.71,0.0009484,0.018,0,0,0,0,18.0738792100886,11.1477986835816,C-GROUND
26.71,0.0009484,0.0185,0,0,0,0,32.0063663295208,11.1924642837048,C-GROUND
26.71,0.0009484,0.019,0,0,0,0,25.5563894674697,11.2321423219874,C-GROUND
26.71,0.0009484,0.0195,0,0,0,0,39.6231785130909,11.3116013280523,C-GROUND
26.71,0.0009484,0.02,31.7157414581544,35.3476383419545,37.4167980809373,474.987301167594,32.4920514680973,11.3903184867237,C-GROUND
26.71,0.0009484,0.0205,32.0382972016421,35.1264917130123,37.3870082539117,474.987247528932,41.7168637330704,11.4948933511445,C-GROUND
26.71,0.0009484,0.021,32.0062249566868,34.8680522403882,37.4267178938469,474.987355392191,44.8058239125762,11.6041052692232,C-GROUND
26.71,0.0009484,0.0215,31.6237990008884,34.6299528938304,37.4284526637579,474.987455679222,42.4864199398733,11.7328016354772,C-GROUND
26.71,0.0009484,0.022,30.9250013824852,34.4496690242788,37.3009965018713,474.987422881952,53.8270372347546,11.8629925424611,C-GROUND
26.71,0.0009484,0.0225,29.9663639475355,34.3433100868541,36.9722740512331,474.987175860026,46.3257789216694,12.0147614889476,C-GROUND
26.71,0.0009484,0.023,28.8223023567693,34.3062581369542,36.3894675101538,474.986676419802,60.7503767286565,12.162141036396,C-GROUND
26.71,0.0009484,0.0235,27.5826964274385,34.3157856051846,35.5183527939062,474.985926073813,54.4590998983642,12.3307549800441,C-GROUND
26.71,0.0009484,0.024,26.3493444435198,34.335137296766,34.3420127824328,474.984960398931,62.0467525067345,12.491149036034,C-GROUND
26.71,0.0009484,0.0245,25.2309799462881,34.3184447673117,32.860630000123,474.983843179579,64.0923075008841,12.6721993094366,C-GROUND
26.71,0.0009484,0.025,24.333256099512,34.2157816192396,31.0912244566383,474.982657907094,61.9156761506872,12.8401439284248,C-GROUND
26.71,0.0009484,0.0255,23.7442584943461,33.9780132213021,29.0694748624662,474.981498967144,70.6828074647884,13.0313413655417,C-GROUND
26.71,0.0009484,0.026,23.5170432944831,33.5608123846169,26.8517880721112,474.980461992123,61.6665877025578,13.2079739639662,C-GROUND
26.71,0.0009484,0.0265,23.6566890382662,32.9285411467943,24.52038361619,474.979633774742,71.5710709026237,13.4021726345643,C-GROUND
26.71,0.0009484,0.027,24.1186556144611,32.0571379135923,22.1896637102161,474.979083238446,64.412256513484,13.5890863932293,C-GROUND
26.71,0.0009484,0.0275,24.8201924935613,30.9372053506,20.0143388333494,474.978853220462,68.1646245937051,13.7805225976782,C-GROUND
26.71,0.0009484,0.028,25.6589408515874,29.5767199146698,18.1927579376788,474.978954608164,69.7419584050302,13.9688565151465,C-GROUND
26.71,0.0009484,0.0285,26.5309416611959,28.0039771654992,16.949384015223,474.979363572969,64.7376801868127,14.1609846819952,C-GROUND
26.71,0.0009484,0.029,27.3437277492707,26.2708323809492,16.4738630514011,474.980021982841,72.1948154039205,14.3448456832291,C-GROUND
26.71,0.0009484,0.0295,28.0236625313731,24.4563203687491,16.8294093555758,474.980841803514,64.699315778528,14.5356421231982,C-GROUND
26.71,0.0009484,0.03,28.5196414195159,22.6696765597756,17.91040117621,474.981712884756,72.2362200965007,14.7125618571604,C-GROUND
26.71,0.0009484,0.0305,28.8041434930678,21.0508360196761,19.5007933935588,474.982513475052,67.6333110516077,14.8958903053929,C-GROUND
26.71,0.0009484,0.031,28.8730843795237,19.7618660301154,21.3683426393049,474.983122716874,67.3109933071484,15.0608500772744,C-GROUND
26.71,0.0009484,0.0315,28.7446187264567,18.9615067406413,23.3198315270826,474.983433362145,69.7066161793738,15.2330252563248,C-GROUND
26.71,0.0009484,0.032,28.4567584252385,18.7601559828651,25.2140080295045,474.983363038498,62.6215380395244,15.3826462982804,C-GROUND
26.71,0.0009484,0.0325,28.0638188350964,19.1757773200896,26.956071670356,474.982863149188,67.0233699835715,15.5385181890759,C-GROUND
26.71,0.0009484,0.033,27.630806828221,20.1255434719027,28.4885948138941,474.981923718825,58.0737496615827,15.672922139345,C-GROUND
26.71,0.0009484,0.0335,27.2260360716776,21.4619574475186,29.7839481714665,474.980573714166,59.0953902384857,15.8057095396044,C-GROUND
26.71,0.0009484,0.034,26.9119899739965,23.0229216288546,30.8378884188121,474.97887686893,56.0118891708019,15.9204792365135,C-GROUND
26.71,0.0009484,0.0345,26.7359438212719,24.666104053961,31.6640444132978,474.976923208087,49.4079048305732,16.0294131680605,C-GROUND
26.71,0.0009484,0.035,26.7225415427617,26.2827276190568,32.2887687614848,474.974818085834,52.0429827441395,16.1177603706722,C-GROUND
26.71,0.0009484,0.0355,26.8707438311983,27.7981668173981,32.7453591932446,474.972669853722,42.3915600842062,16.2043119322549,C-GROUND
26.71,0.0009484,0.036,27.1563013022576,29.1682772176319,33.068897817728,474.970577511741,46.0112119204099,16.2652821512787,C-GROUND
26.71,0.0009484,0.0365,27.5389061718041,30.3731731376971,33.2907617988674,474.96862188493,39.5151896035216,16.3265030809481,C-GROUND
26.71,0.0009484,0.037,27.971731402043,31.4118140924641,33.4346317495646,474.966857805824,37.9278003981147,16.3601688134289,C-GROUND
26.71,0.0009484,0.0375,28.410486407659,32.2956117035741,33.5136475755906,474.96531306845,38.1570256580121,16.3952680976525,C-GROUND
26.71,0.0009484,0.038,28.8204844894942,33.0430120386932,33.5298529575106,474.963990510754,30.2866654823317,16.4016605111204,C-GROUND
26.71,0.0009484,0.0385,29.1805596602059,33.6735965841593,33.4755321973343,474.962873557412,34.176561985266,16.4124563156243,C-GROUND
26.71,0.0009484,0.039,29.4843948740054,34.2037513784265,33.3363454464134,474.961935391363,24.1681991135766,16.3962280345877,C-GROUND
26.71,0.0009484,0.0395,29.7389490555735,34.6427571583906,33.0955733463403,474.961148514927,25.8144063486541,16.3826715441232,C-GROUND
26.71,0.0009484,0.04,29.9613142486227,34.9911767169846,32.7385688378582,474.960494054715,20.6678275134242,16.3483677066396,C-GROUND
26.71,0.0009484,0.0405,30.1736895761544,35.240527098042,32.2569781485134,474.959969359728,15.5486491386234,16.3133990881332,C-GROUND
26.71,0.0009484,0.041,30.3980064011032,35.3748605990471,31.6520040713904,474.959591873225,18.25970092231,16.2602284777867,C-GROUND
26.71,0.0009484,0.0415,30.6504672693815,35.3734664703705,30.9365213484588,474.959399393235,8.20294396349239,16.2124317245921,C-GROUND
26.71,0.0009484,0.042,30.9373748687999,35.214295164032,30.1358003781636,474.959446295828,14.7662742492394,16.1436826873741,C-GROUND
26.71,0.0009484,0.0425,31.2526799016457,34.8775011540346,29.2867574869024,474.959796242649,6.85387738699056,16.0866933755521,C-GROUND
26.71,0.0009484,0.043,31.578072657914,34.3486363840967,28.435452560572,474.960512656419,10.9748487259474,16.0083971074455,C-GROUND
26.71,0.0009484,0.0435,31.8848216958076,33.6213446127474,27.6329268388193,474.961647929653,10.220210251647,15.9437422115182,C-GROUND
26.71,0.0009484,0.044,32.1374964506388,32.699099478877,26.9293211551045,474.96323405201,7.23395028479366,15.8590870520787,C-GROUND
26.71,0.0009484,0.0445,32.2979657185769,31.5964680097261,26.3668091820067,474.965273785197,13.7842345230115,15.7914264832272,C-GROUND
26.71,0.0009484,0.045,32.3296335309439,30.3392620700536,25.97283786427,474.967736682578,5.82870931474794,15.7044678651597,C-GROUND
26.71,0.0009484,0.0455,32.2008383530089,28.9643762517422,25.7547671766246,474.970557572469,13.514301965854,15.6366793409014,C-GROUND
26.71,0.0009484,0.046,31.8874972269563,27.5185769423731,25.6985149879528,474.973641023695,6.28665512904994,15.5539793513663,C-GROUND
26.71,0.0009484,0.0465,31.3748528413896,26.0566771804278,25.7706101398028,474.976867683837,9.12508286840804,15.4863103590248,C-GROUND
26.71,0.0009484,0.047,30.6583120925119,24.6386523874512,25.9240269812567,474.980105003198,9.64642916196202,15.4097406333508,C-GROUND
26.71,0.0009484,0.0475,29.7436683356257,23.3253354048352,26.1051573380615,474.983218505786,4.31226372723244,15.3466035372196,C-GROUND
26.71,0.0009484,0.048,28.6467213525728,22.1726400895859,26.260572163519,474.98608518073,12.1777421790358,15.2739549092428,C-GROUND
26.71,0.0009484,0.0485,27.3925664195668,21.2246462452172,26.3422851210562,474.988602933268,3.67444777335751,15.2211750837862,C-GROUND
26.71,0.0009484,0.049,26.0143568964247,20.5064654358878,26.3111749103642,474.990701040889,13.5993287613102,15.1549477561895,C-GROUND
26.71,0.0009484,0.0495,24.5522024706623,20.0195617738604,26.1387281348718,474.992344116479,8.81976249277005,15.1116753485776,C-GROUND
26.71,0.0009484,0.05,23.0512859275782,19.7412272627555,25.8075250997557,474.993534042495,13.9532488257648,15.054291429446,C-GROUND
26.71,0.0009484,0.0505,21.5602674018921,19.6291663792623,25.3109110128119,474.994307187608,16.9740761837691,15.0196155122906,C-GROUND
26.71,0.0009484,0.051,20.1286712540783,19.6296435078624,24.6519801468201,474.99472853723,13.9747547055606,14.9700792996391,C-GROUND
26.71,0.0009484,0.0515,18.8041489557478,19.6862310487935,23.8424563099217,474.994882762268,23.1471239537557,14.9457408884347,C-GROUND
26.71,0.0009484,0.052,17.6285948854448,19.7470483089989,22.9010857322331,474.994864719925,15.3375085998591,14.9057669396581,C-GROUND
26.71,0.0009484,0.0525,16.6339721294559,19.7691873613073,21.8522928553787,474.994768990904,24.0063157976039,14.8899828719405,C-GROUND
26.71,0.0009484,0.053,15.8381038944885,19.7207156150824,20.7244709276771,474.994680959381,17.9614188157858,14.8630019666594,C-GROUND
26.71,0.0009484,0.0535,15.2419728135717,19.5808084655632,19.5485588947608,474.994669589327,20.4871955653897,14.8529243128713,C-GROUND
26.71,0.0009484,0.054,14.8297937746801,19.3387790344954,18.3565097030879,474.99478340778,23.0904104365061,14.8360085372109,C-GROUND
26.71,0.0009484,0.0545,14.5724077786582,18.9925391311303,17.1799565878402,474.995048874096,17.0754726750927,14.8347628180183,C-GROUND
26.71,0.0009484,0.055,14.4330232675328,18.546785543218,16.0488656919896,474.995471759818,26.352588892154,14.8238067794784,C-GROUND
26.71,0.0009484,0.0555,14.3734183655539,18.0112606659081,14.9905838638165,474.996040007252,18.1496341773111,14.8335833964607,C-GROUND
26.71,0.0009484,0.056,14.3588748520232,17.3989111778286,14.0287268239717,474.99672927064,28.1404961057831,14.8293757473652,C-GROUND
26.71,0.0009484,0.0565,14.360959774905,16.7245810616192,13.1826719112567,474.997507448364,24.3626150966759,14.8468645602508,C-GROUND
26.71,0.0009484,0.057,14.3583309453086,16.0036275075946,12.4668692860908,474.998339689007,27.8000799900296,14.8490385832503,C-GROUND
26.71,0.0009484,0.0575,14.3361171694641,15.2513815427585,11.8906444397878,474.999191635129,32.1154696752876,14.8726884183699,C-GROUND
26.71,0.0009484,0.058,14.2844994722673,14.4826508049614,11.4578795955984,475.000032031035,27.3312330260868,14.8788865157067,C-GROUND
26.71,0.0009484,0.0585,14.1971834625301,13.7122132677695,11.1669723830299,475.000833936276,36.4449794368747,14.9088416303815,C-GROUND
26.71,0.0009484,0.059,14.0699119178608,12.9553051261094,11.0107733446611,475.001573708963,27.6862285897952,14.9210872872614,C-GROUND
26.71,0.0009484,0.0595,13.8996249635093,12.2289183279951,10.976795219737,475.002230854244,34.971397719273,14.9535130961363,C-GROUND
26.71,0.0009484,0.06,13.6839654658746,11.5527176478496,11.0476732697541,475.002786157894,29.6124073189211,14.9739380546745,C-GROUND
26.71,0.0009484,0.0605,13.4215743384236,10.9497842360285,11.2020049865319,475.003220989901,29.8590503394543,15.0062873272177,C-GROUND
26.71,0.0009484,0.061,13.1127494075987,10.4460623901015,11.4155268686475,475.003517158058,33.8005148575782,15.0295123244242,C-GROUND
26.71,0.0009484,0.0615,12.760562352856,10.0680257904507,11.6625496570892,475.003657595858,26.1149548685675,15.0660783911758,C-GROUND
26.71,0.0009484,0.062,12.3720444298316,9.83817437576067,11.9175033697313,475.003627939131,35.484935119434,15.0892219116889,C-GROUND
26.71,0.0009484,0.0625,11.9594339772849,9.76932931402637,12.1564987579274,475.003418649439,27.4445800725074,15.1300824312554,C-GROUND
26.71,0.0009484,0.063,11.5408373546979,9.85983203628016,12.3587545904124,475.003027297179,35.612435124071,15.1540457548629,C-GROUND
26.71,0.0009484,0.0635,11.1404084465323,10.0922271281788,12.507931360753,475.002460562883,33.1838177603964,15.1957431966211,C-GROUND
26.71,0.0009484,0.064,10.7870487534806,10.4361732929019,12.5931423830995,475.001735329559,33.2984521698408,15.2190259266962,C-GROUND
26.71,0.0009484,0.0645,10.5116880574109,10.8540308341903,12.6098469651435,475.000878914476,38.8986152848483,15.2611356679284,C-GROUND
26.71,0.0009484,0.065,10.3426104378079,11.3067628927781,12.5602145672394,474.999927404237,31.7242942717235,15.282624853919,C-GROUND
26.71,0.0009484,0.0655,10.2998783766701,11.7584892290833,12.4533330260535,474.998923637217,40.0250650513577,15.3242375678985,C-GROUND
26.71,0.0009484,0.066,10.3904096187646,12.1792581449753,12.304617617182,474.997913597993,31.0259936025927,15.3471586057385,C-GROUND
26.71,0.0009484,0.0665,10.6059448248885,12.5465563692472,12.1348403842048,474.996942333093,35.6054905934928,15.384187502536,C-GROUND
26.71,0.0009484,0.067,10.9248168390879,12.8457211962387,11.9681929481736,474.996049788956,33.0641561726839,15.4086275154805,C-GROUND
26.71,0.0009484,0.0675,11.3166752204548,13.0699138139498,11.8296698157536,474.995268568381,29.1481947397843,15.441239783175,C-GROUND
26.71,0.0009484,0.068,11.748075520309,13.2195876597448,11.741801535572,474.994618474512,34.8543853949522,15.4614651571626,C-GROUND
26.71,0.0009484,0.0685,12.1872035275795,13.3016016736211,11.721327160701,474.994108824108,25.7484118694371,15.494298809685,C-GROUND
26.71,0.0009484,0.069,12.6071314104966,13.3280209845638,11.7765744909138,474.993736033957,34.6686927462907,15.5098605279912,C-GROUND
26.71,0.0009484,0.0695,12.9873980203123,13.3145294546624,11.9063646423936,474.993486226095,27.7979352931135,15.5411989949157,C-GROUND
26.71,0.0009484,0.07,13.3146480352243,13.2785572526648,12.1008164434989,474.993337599587,32.8389671559292,15.5532000177278,C-GROUND
26.71,0.0009484,0.0705,13.5823109164094,13.2372400660485,12.343689642612,474.993263812362,33.0259853952345,15.5806815906766,C-GROUND
26.71,0.0009484,0.071,13.7899015923965,13.205402122277,12.6155977468,474.993237442052,29.5000136783399,15.5873724770197,C-GROUND
26.71,0.0009484,0.0715,13.9418438427727,13.1938955168695,12.8970841940074,474.993233652209,36.4607485211495,15.6119397374903,C-GROUND
26.71,0.0009484,0.072,14.0461071505409,13.208579800519,13.1711050491238,474.9932323378,27.5280327764719,15.6146469028804,C-GROUND
26.71,0.0009484,0.0725,14.1126483462944,13.2501506235456,13.424577194374,474.993220116471,34.5518752525587,15.6344563317153,C-GROUND
26.71,0.0009484,0.073,14.1518493880168,13.3148348830371,13.6490419888441,474.993190780677,26.9192853147152,15.6369360350909,C-GROUND
26.71,0.0009484,0.0735,14.1730882971408,13.3957645904352,13.8406236233018,474.993144916618,28.1398495165768,15.6493039413315,C-GROUND
26.71,0.0009484,0.074,14.1836078172546,13.484665397832,13.9993774248239,474.993088165427,29.053908282239,15.6491355092166,C-GROUND
26.71,0.0009484,0.0745,14.187854909463,13.5735327023751,14.128277845658,474.993029303069,21.838860899354,15.6578453388196,C-GROUND
26.71,0.0009484,0.075,14.1873438046792,13.6559914455419,14.2320044197474,474.992977832968,29.3793171387963,15.6515169043275,C-GROUND
26.71,0.0009484,0.0755,14.1810601705295,13.7281162477152,14.3156202831965,474.992942305237,20.1870711193237,15.6597531815089,C-GROUND
26.71,0.0009484,0.076,14.1662824921186,13.7887739578214,14.3834736411377,474.992927466443,28.2800922336095,15.6490384690403,C-GROUND
26.71,0.0009484,0.0765,14.1396428801503,13.8393319784666,14.43827126305,474.99293449804,23.8345240137895,15.6545005477073,C-GROUND
26.71,0.0009484,0.077,14.0982387476992,13.8830520418417,14.4806558159752,474.992960122204,25.3513409720552,15.6402021883247,C-GROUND
26.71,0.0009484,0.0775,14.040578780804,13.9240591229714,14.5091402765157,474.992997769275,29.0742172431034,15.6425812692979,C-GROUND
26.71,0.0009484,0.078,13.9672552139087,13.9663218734928,14.5205333010632,474.993038910367,22.9276980770321,15.6239229182884,C-GROUND
26.71,0.0009484,0.0785,13.8812152773461,14.012551644148,14.5106430631467,474.993074369434,30.9600188523607,15.624520750611,C-GROUND
26.71,0.0009484,0.079,13.7876340125561,14.0634962405384,14.4751864841312,474.993096558865,21.7397060716178,15.6049698876391,C-GROUND
26.71,0.0009484,0.0795,13.6933602478198,14.1174624535988,14.4107344744386,474.993101047567,27.3683374394231,15.6014314828508,C-GROUND
26.71,0.0009484,0.08,13.6060551999587,14.170402491552,14.3155299083566,474.993087902572,22.6236364761024,15.5838806779616,C-GROUND
26.71,0.0009484,0.0805,13.5330906348436,14.2163315475065,14.1901201199955,474.993062048009,20.7893192943494,15.5757516217701,C-GROUND
26.71,0.0009484,0.081,13.4803993298844,14.248102247796,14.0376806365207,474.993033014199,25.0296112930667,15.5560416781931,C-GROUND
26.71,0.0009484,0.0815,13.4514955772004,14.2583449628943,13.8640304382506,474.993013908427,16.3183337611673,15.5490640157583,C-GROUND
26.71,0.0009484,0.082,13.4468037485998,14.2404345807626,13.6772831921933,474.993019792586,25.3157859118534,15.5263422110345,C-GROUND
26.71,0.0009484,0.0825,13.4634660361555,14.1893589085216,13.4872032032322,474.993065710888,17.3927811718457,15.5212549714009,C-GROUND
26.71,0.0009484,0.083,13.4956728560376,14.1023871318273,13.3042425959866,474.993164625986,24.3884548595071,15.4979526769045,C-GROUND
26.71,0.0009484,0.0835,13.5353691655095,13.9795097757035,13.1384249531278,474.993325558864,22.9402083634213,15.4925527936607,C-GROUND
26.71,0.0009484,0.084,13.573307449728,13.8235661932524,12.998162891236,474.99355225802,21.8893996039647,15.4683566937161,C-GROUND
26.71,0.0009484,0.0845,13.6001283858793,13.6401403139105,12.8892095887354,474.993842282953,28.3233907985637,15.4637191410599,C-GROUND
26.71,0.0009484,0.085,13.6074289455929,13.437126990442,12.8139663894872,474.994187717269,20.7004615172149,15.4390159060225,C-GROUND
26.71,0.0009484,0.0855,13.5886012867852,13.2240983049843,12.7712054721904,474.994575230887,29.1313270824807,15.435212577961,C-GROUND
26.71,0.0009484,0.086,13.5394367647561,13.0114341098443,12.7563899775921,474.994987543551,20.6956887050148,15.41416740247,C-GROUND
26.71,0.0009484,0.0865,13.4584413325635,12.8093208749096,12.7623775512849,474.995405345269,24.7510742528433,15.4083665165154,C-GROUND
26.71,0.0009484,0.087,13.3468725159249,12.6267464641926,12.7804818774081,474.995809825842,23.461857293559,15.3913958549337,C-GROUND
26.71,0.0009484,0.0875,13.2085226666901,12.4705754270438,12.8016058758254,474.996183640825,18.9135405363109,15.3852173566383,C-GROUND
26.71,0.0009484,0.088,13.0492727911661,12.3448918852695,12.8173009838829,474.996513838404,25.6742464228677,15.3676615087908,C-GROUND
26.71,0.0009484,0.0885,12.876491865481,12.2507351251363,12.8206119684188,474.996791346084,16.6374665725057,15.3661287799497,C-GROUND
26.71,0.0009484,0.089,12.6982548136871,12.1862206350423,12.8066379685034,474.997012125052,26.2041505182032,15.3486140394834,C-GROUND
26.71,0.0009484,0.0895,12.5225962152314,12.1471012798543,12.7727918289873,474.99717696031,20.0378246643612,15.3502367535696,C-GROUND
26.71,0.0009484,0.09,12.3566946423637,12.127568395022,12.7187725114755,474.997290916095,25.3010584067816,15.3343850308339,C-GROUND
26.71,0.0009484,0.0905,12.2062853585357,12.1211833784097,12.6463128431805,474.997361874062,26.6024392946533,15.3373412731867,C-GROUND
26.71,0.0009484,0.091,12.0752092003462,12.1217519305279,12.5587193178279,474.997399286276,23.311074319549,15.3216843504286,C-GROUND
26.71,0.0009484,0.0915,11.9653020776513,12.1240195220089,12.4603230348354,474.997412802564,31.2871210378231,15.3273080983288,C-GROUND
26.71,0.0009484,0.092,11.8765250494807,12.1241151566138,12.3558479783681,474.997411099095,22.7135710060179,15.3133806451381,C-GROUND
26.71,0.0009484,0.0925,11.8073796955262,12.1197189304111,12.2498458455779,474.997401043354,30.5879398484075,15.3199007263281,C-GROUND
26.71,0.0009484,0.093,11.755452624431,12.1099788651287,12.1462034841403,474.997387260416,23.4602959125237,15.3114639898525,C-GROUND
26.71,0.0009484,0.0935,11.7180213659606,12.0952222987612,12.0478395204515,474.997372150093,25.3873466000102,15.3161235927443,C-GROUND
26.71,0.0009484,0.094,11.6925786816706,12.0765425855457,11.9565880362316,474.997356257601,26.9514216431774,15.3106219510699,C-GROUND
26.71,0.0009484,0.0945,11.6772075666561,12.0553314459822,11.8733043368247,474.997339028878,20.2858606335399,15.3169817263344,C-GROUND
26.71,0.0009484,0.095,11.6707428962199,12.0328397825951,11.7981171119068,474.997319233929,28.6247812203156,15.3106065976614,C-GROUND
26.71,0.0009484,0.0955,11.6727294679172,12.0098601619675,11.7308277135345,474.997295787403,19.7994256090218,15.3215487631041,C-GROUND
26.71,0.0009484,0.096,11.6831899896665,11.986533064581,11.6712795781036,474.997268997778,28.8355183439933,15.3156581293182,C-GROUND
26.71,0.0009484,0.0965,11.70228353696,11.962379456824,11.6197262888745,474.997239816685,24.5951605899909,15.3284512031253,C-GROUND
26.71,0.0009484,0.097,11.7299205682712,11.936448561993,11.577011216293,474.997210406295,27.0490586736711,15.3233488509492,C-GROUND
26.71,0.0009484,0.0975,11.765427778545,11.9076577358843,11.5446190628558,474.99718387056,30.987647169138,15.3370946898755,C-GROUND
26.71,0.0009484,0.098,11.8073324897142,11.8751336925922,11.524502441508,474.997162995588,25.4506099865847,15.3312594815838,C-GROUND
26.71,0.0009484,0.0985,11.8533160887697,11.8386211433247,11.5187700849107,474.997150711608,33.9775225615953,15.3467176717152,C-GROUND
26.71,0.0009484,0.099,11.9003436670364,11.7987405761825,11.5292529025499,474.997148572046,24.9045751793247,15.3429428654124,C-GROUND
26.71,0.0009484,0.0995,11.944967099275,11.757184369229,11.5570515889196,474.99715656106,31.2970846079886,15.3570244674909,C-GROUND
26.71,0.0009484,0.1,11.9837158086778,11.716680643992,11.6021501741072,474.997172745161,26.202255831974,15.3578275734633,C-GROUND
26.71,0.0009484,0.1005,12.0135581403153,11.6808064193346,11.6631806952126,474.997193307619,25.2955784443104,15.3690555947072,C-GROUND
26.71,0.0009484,0.101,12.0397643928651,11.6512825600004,11.7480027143861,474.997212566169,29.9966539305947,15.3721480136817,C-GROUND
26.71,0.0009484,0.1015,12.0530267344882,11.6358363293642,11.8426730460249,474.997224037388,21.636245748463,15.3879572011168,C-GROUND
26.71,0.0009484,0.102,12.0537054336662,11.6377191130331,11.9417949218175,474.997220882846,30.7189271950514,15.3886352667114,C-GROUND
26.71,0.0009484,0.1025,12.0435445391921,11.6589330871955,12.0394910781922,474.997197019425,22.6104392059227,15.4065065424462,C-GROUND
26.71,0.0009484,0.103,12.028606497695,11.7014218447339,12.1391647264366,474.997147846086,30.3478420243725,15.4076851130157,C-GROUND
26.71,0.0009484,0.1035,12.0093802606805,11.7628469204935,12.2270860217208,474.997070964723,28.288314657958,15.4259094268899,C-GROUND
26.71,0.0009484,0.104,11.9982641617867,11.8529523163102,12.3398228364141,474.996966615591,29.0821548940788,15.4309183232947,C-GROUND
26.71,0.0009484,0.1045,11.9889965723088,11.9562260715741,12.4335166635089,474.996838117665,34.6294169291116,15.4534852496807,C-GROUND
26.71,0.0009484,0.105,11.9879007818198,12.1012675941852,12.57911000607,474.996691457709,29.4587831585189,15.4634635089952,C-GROUND
26.71,0.0009484,0.1055,11.9886604045964,12.253392942344,12.7074098395519,474.996535166778,36.4309518122794,15.4911148078407,C-GROUND
26.71,0.0009484,0.106,11.9775136214014,12.4533942519348,12.8857641969974,474.996379711871,29.3024771987258,15.5036292116493,C-GROUND
26.71,0.0009484,0.1065,11.9523465559607,12.6650846715721,13.0597040890357,474.996236238884,30.7979477948597,15.525652741507,C-GROUND
26.71,0.0009484,0.107,11.8883685543129,12.9085290490295,13.2437588809731,474.996114900362,27.0607153061686,15.5273658963521,C-GROUND
26.71,0.0009484,0.1075,11.7691938115225,13.1828562295791,13.4295754066666,474.996023929568,18.6360225124325,15.525980515043,C-GROUND
26.71,0.0009484,0.108,11.5899250589771,13.4619841724484,13.5787159328727,474.995968001108,18.7642899593372,15.4929799620152,C-GROUND
26.71,0.0009484,0.1085,11.3119769490783,13.7719218219071,13.6959588923331,474.995947880744,3.34189090552651,15.4480400332357,C-GROUND
26.71,0.0009484,0.109,10.9566060346808,14.0679077218392,13.7448523822484,474.995960663073,3.52823790979229,15.3583317313154,C-GROUND
26.71,0.0009484,0.1095,10.4845907747279,14.3698697895574,13.7163336684426,474.995999806912,-11.861670962658,15.249161767981,C-GROUND
26.71,0.0009484,0.11,9.92556767369756,14.642866828481,13.5964811056234,474.996056205685,-16.4493650935579,15.0879430070192,C-GROUND
26.71,0.0009484,0.1105,9.26489507684375,14.8876670233296,13.3717751305443,474.996118495778,-25.4727445990516,14.9061077322858,C-GROUND
26.71,0.0009484,0.111,8.53175479557182,15.0845613751482,13.042488268395,474.996173740181,-37.4457202758583,14.6710810853009,C-GROUND
26.71,0.0009484,0.1115,7.74756314812229,15.2249282600768,12.6068381927283,474.996206303693,-37.0719328052654,14.4278574399802,C-GROUND
26.71,0.0009484,0.112,6.95876083710012,15.3000661120546,12.0724416396549,474.996196726683,-52.0366987698582,14.1391842451386,C-GROUND
26.71,0.0009484,0.1125,6.23725175518463,15.3062374538435,11.4508029150254,474.996120334494,-45.6124691062028,13.8590941568744,C-GROUND
26.71,0.0009484,0.113,5.69533734085227,15.2451598515022,10.7598951883067,474.995946419895,-57.3180325083662,13.5560966915611,C-GROUND
26.71,0.0009484,0.1135,5.47722053585709,15.1235196406118,10.0159406061909,474.995638892781,-48.5241897192117,13.2722826886202,C-GROUND
26.71,0.0009484,0.114,5.71281197148858,14.9572418160478,9.25375022871789,474.995158646405,-48.2908352414976,12.995572215731,C-GROUND
26.71,0.0009484,0.1145,6.437376986761,14.7587404953926,8.49205877128178,474.994467719374,-42.6694259066524,12.7484781367049,C-GROUND
26.71,0.0009484,0.115,7.57034272322279,14.5581159334574,7.78649976987954,474.993535779473,-30.7168105905784,12.5291861084482,C-GROUND
26.71,0.0009484,0.1155,9.02441291847039,14.3641612568845,7.17388493288014,474.99234527171,-26.6052757851898,12.355996713547,C-GROUND
26.71,0.0009484,0.116,10.691649799303,14.2082737066016,6.72820706339567,474.9908982067,-8.33665991885925,12.2183366136261,C-GROUND
26.71,0.0009484,0.1165,12.5190505942144,14.0904970713835,6.51439521022878,474.989219979147,-2.38430278377573,12.1374089483306,C-GROUND
26.71,0.0009484,0.117,14.4445246307823,14.01848044142,6.58724242146146,474.987359544344,14.323454680935,12.092339738623,C-GROUND
26.71,0.0009484,0.1175,16.4165393810606,13.9911934861105,6.96960325792417,474.98538847026,24.6138811072982,12.1054832072989,C-GROUND
26.71,0.0009484,0.118,18.4054309576826,13.9776145793872,7.64202785029451,474.983394577089,33.6722360045266,12.1480449153875,C-GROUND
26.71,0.0009484,0.1185,20.3493615696434,13.9790606109498,8.54516986800725,474.981473384637,47.8731381143929,12.2452009125128,C-GROUND
26.71,0.0009484,0.119,22.2300571195008,13.9481220457999,9.64037746506024,474.979719089227,49.3096181736115,12.3625292448702,C-GROUND
26.71,0.0009484,0.1195,23.9894043963222,13.88939359697,10.8547284120907,474.978212914475,62.7622694538497,12.5212481417351,C-GROUND
26.71,0.0009484,0.12,25.6092115521658,13.7727237788341,12.1635662955965,474.977014576118,60.1770127094482,12.6947648272572,C-GROUND
